week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,facebook_spend_adstock,tiktok_spend_adstock,instagram_spend_adstock,snapchat_spend_adstock,google_spend_adstock,facebook_spend_adstock_lag1,facebook_spend_adstock_lag2,facebook_spend_adstock_lag4,tiktok_spend_adstock_lag1,tiktok_spend_adstock_lag2,tiktok_spend_adstock_lag4,instagram_spend_adstock_lag1,instagram_spend_adstock_lag2,instagram_spend_adstock_lag4,snapchat_spend_adstock_lag1,snapchat_spend_adstock_lag2,snapchat_spend_adstock_lag4,google_spend_adstock_lag1,google_spend_adstock_lag2,google_spend_adstock_lag4,average_price_lag1,average_price_lag2,average_price_lag4,promotions_lag1,promotions_lag2,promotions_lag4,emails_send_lag1,emails_send_lag2,emails_send_lag4,sms_send_lag1,sms_send_lag2,sms_send_lag4,social_followers_lag1,social_followers_lag2,social_followers_lag4,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3,trend_weeks,revenue_roll4,revenue_roll12,weekofyear,month
2023-09-17,6030.8,3130.14,2993.22,1841.08,2204.72,0,101.95,0,102684,20098,83124.16,8.704800752639429,8.00443904257395,7.518650646925354,7.698809265193673,8.049152434475593,8.704800752639429,8.704800752639429,8.704800752639429,8.00443904257395,8.00443904257395,8.00443904257395,7.518650646925354,7.518650646925354,7.518650646925354,7.698809265193673,7.698809265193673,7.698809265193673,8.049152434475593,8.049152434475593,8.049152434475593,101.95,101.95,101.95,0.0,0.0,0.0,102684.0,102684.0,102684.0,20098.0,20098.0,20098.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,83124.16,83124.16,37,9
2023-09-24,5241.44,2704.0,0.0,0.0,0.0,0,103.86,0,96573,29920,373.02,9.159768877657731,7.658003780444326,7.172301893242562,7.35242344791958,8.500727008885818,8.704800752639429,8.704800752639429,8.704800752639429,8.00443904257395,8.00443904257395,8.00443904257395,7.518650646925354,7.518650646925354,7.518650646925354,7.698809265193673,7.698809265193673,7.698809265193673,8.049152434475593,8.049152434475593,8.049152434475593,101.95,101.95,101.95,0.0,0.0,0.0,102684.0,102684.0,102684.0,20098.0,20098.0,20098.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052,0.3546048870425356,0.9350162426854148,1.0,41748.590000000004,41748.590000000004,38,9
2023-10-01,5893.0,0.0,0.0,0.0,0.0,0,100.38,0,96797,22304,513.01,9.442694001387046,7.311625783051461,6.826046183655592,7.006115348595219,8.154237633168082,9.159768877657731,8.704800752639429,8.704800752639429,7.658003780444326,8.00443904257395,8.00443904257395,7.172301893242562,7.518650646925354,7.518650646925354,7.35242344791958,7.698809265193673,7.698809265193673,8.500727008885818,8.049152434475593,8.049152434475593,103.86,101.95,101.95,0.0,0.0,0.0,96573.0,102684.0,102684.0,29920.0,20098.0,20098.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0.6631226582407952,0.7485107481711011,2.0,28003.396666666667,28003.396666666667,39,10
2023-10-08,7167.16,0.0,0.0,0.0,0.0,0,103.14,1,99098,14171,452.78,9.685833285590338,6.965328737593375,6.4799219721328685,6.659917098939927,7.807783128158516,9.442694001387046,9.159768877657731,8.704800752639429,7.311625783051461,7.658003780444326,8.00443904257395,6.826046183655592,7.172301893242562,7.518650646925354,7.006115348595219,7.35242344791958,7.698809265193673,8.154237633168082,8.500727008885818,8.049152434475593,100.38,103.86,101.95,0.0,0.0,0.0,96797.0,96573.0,102684.0,22304.0,29920.0,20098.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011,0.8854560256532099,0.4647231720437686,3.0,21115.7425,21115.7425,40,10
2023-10-15,5360.29,0.0,0.0,3237.15,0.0,0,107.76,1,120754,30207,41441.95,9.725351204810316,6.619146110242703,8.215660980403284,6.31387408007882,7.4613779256777155,9.685833285590338,9.442694001387046,8.704800752639429,6.965328737593375,7.311625783051461,8.00443904257395,6.4799219721328685,6.826046183655592,7.518650646925354,6.659917098939927,7.006115348595219,7.698809265193673,7.807783128158516,8.154237633168082,8.049152434475593,103.14,100.38,101.95,1.0,0.0,0.0,99098.0,96797.0,102684.0,14171.0,22304.0,20098.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.8229838658936564,0.5680647467311559,0.992708874098054,0.120536680255323,4.0,10695.189999999999,25180.984,41,10
2023-10-22,4195.29,3385.89,0.0,3438.69,0.0,0,102.55,0,116640,25808,141742.69,9.682224883309152,6.273125164235141,8.708501042730079,5.968050350859501,8.4373327248892,9.725351204810316,9.685833285590338,9.159768877657731,6.619146110242703,6.965328737593375,7.658003780444326,8.215660980403284,6.4799219721328685,7.172301893242562,6.31387408007882,6.659917098939927,7.35242344791958,7.4613779256777155,7.807783128158516,8.500727008885818,107.76,103.14,103.86,1.0,1.0,0.0,120754.0,99098.0,96573.0,30207.0,14171.0,29920.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557,0.9709418174260521,-0.2393156642875575,5.0,46037.6075,44607.935,42,10
2023-10-29,4788.44,4012.79,0.0,3103.79,838.75,0,107.29,0,109633,15211,42968.41,9.6880480715632,5.927332609970599,8.907209040919232,7.016914570147108,8.89250797401237,9.682224883309152,9.725351204810316,9.442694001387046,6.273125164235141,6.619146110242703,7.311625783051461,8.708501042730079,8.215660980403284,6.826046183655592,5.968050350859501,6.31387408007882,7.006115348595219,8.4373327248892,7.4613779256777155,8.154237633168082,102.55,107.76,100.38,0.0,1.0,0.0,116640.0,120754.0,96797.0,25808.0,30207.0,22304.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323,0.8229838658936565,-0.5680647467311557,6.0,56651.4575,44373.717142857146,43,10
2023-11-05,6862.08,0.0,0.0,2852.1,2230.06,0,110.24,0,135573,13775,1.0,9.812664170629173,5.58186253108856,8.996452768633969,8.012686683432392,8.545991301100756,9.6880480715632,9.682224883309152,9.685833285590338,5.927332609970599,6.273125164235141,6.965328737593375,8.907209040919232,8.708501042730079,6.4799219721328685,7.016914570147108,5.968050350859501,6.659917098939927,8.89250797401237,8.4373327248892,7.807783128158516,107.29,102.55,103.14,0.0,0.0,1.0,109633.0,116640.0,99098.0,15211.0,25808.0,14171.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,0.992708874098054,-0.12053668025532288,0.5680647467311558,-0.8229838658936564,7.0,56538.5125,38827.1275,44,11
2023-11-12,5792.88,0.0,0.0,3003.76,1598.5,0,108.45,0,114713,22805,23117.23,9.836678396012163,5.236847465708926,9.072629946123175,8.225117627955843,8.199498198605133,9.812664170629173,9.6880480715632,9.725351204810316,5.58186253108856,5.927332609970599,6.619146110242703,8.996452768633969,8.907209040919232,8.215660980403284,8.012686683432392,7.016914570147108,6.31387408007882,8.545991301100756,8.89250797401237,7.4613779256777155,110.24,107.29,107.76,0.0,0.0,1.0,135573.0,109633.0,120754.0,13775.0,15211.0,30207.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.23931566428755768,-0.970941817426052,8.0,51957.332500000004,37081.583333333336,45,11
2023-11-19,5881.88,0.0,2735.2,3705.38,2952.89,0,108.59,0,146399,21043,26904.34,9.857985589467996,7.9615385574820134,9.196956681813516,8.629308439913704,7.853038424183404,9.836678396012163,9.812664170629173,9.682224883309152,5.236847465708926,5.58186253108856,6.273125164235141,9.072629946123175,8.996452768633969,8.708501042730079,8.225117627955843,8.012686683432392,5.968050350859501,8.199498198605133,8.545991301100756,8.4373327248892,108.45,110.24,102.55,0.0,0.0,0.0,114713.0,135573.0,116640.0,22805.0,13775.0,25808.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,0.8229838658936565,-0.5680647467311557,-0.12053668025532283,-0.992708874098054,9.0,23247.745000000003,36063.859,46,11
2023-11-26,5751.98,0.0,0.0,3087.06,0.0,0,105.41,0,159759,22372,77248.04,9.866062603228986,7.6151093583925435,9.216761135141553,8.282808903407652,7.50662577172304,9.857985589467996,9.836678396012163,9.6880480715632,7.9615385574820134,5.236847465708926,5.927332609970599,9.196956681813516,9.072629946123175,8.907209040919232,8.629308439913704,8.225117627955843,7.016914570147108,7.853038424183404,8.199498198605133,8.89250797401237,108.59,108.45,107.29,0.0,0.0,0.0,146399.0,114713.0,109633.0,21043.0,22805.0,15211.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012,-0.46472317204376806,-0.8854560256532101,10.0,31817.652499999997,39807.87545454546,47,11
2023-12-03,5274.61,6083.16,0.0,3659.59,0.0,0,105.46,0,106995,27347,95381.58,9.846787633473612,7.268739932507868,9.285122970353397,7.936340031618281,8.905231461186839,9.866062603228986,9.857985589467996,9.812664170629173,7.6151093583925435,7.9615385574820134,5.58186253108856,9.216761135141553,9.196956681813516,8.996452768633969,8.282808903407652,8.629308439913704,8.012686683432392,7.50662577172304,7.853038424183404,8.545991301100756,105.41,108.59,110.24,0.0,0.0,0.0,159759.0,146399.0,135573.0,22372.0,21043.0,13775.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096,-0.7485107481711011,-0.6631226582407952,11.0,55662.7975,44439.017499999994,48,12
2023-12-10,6221.97,0.0,0.0,0.0,0.0,0,101.97,0,167287,25568,470.87,9.882511566087485,6.9224550031457115,8.9385878160835,7.5899145169303806,8.558714068695656,9.846787633473612,9.866062603228986,9.836678396012163,7.268739932507868,7.6151093583925435,5.236847465708926,9.285122970353397,9.216761135141553,9.072629946123175,7.936340031618281,8.282808903407652,8.225117627955843,8.905231461186839,7.50662577172304,8.199498198605133,105.46,105.41,108.45,0.0,0.0,0.0,106995.0,159759.0,114713.0,27347.0,22372.0,22805.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,0.23931566428755768,-0.970941817426052,-0.9350162426854147,-0.3546048870425359,12.0,50001.2075,37551.243333333325,49,12
2023-12-17,6999.31,0.0,0.0,0.0,0.0,0,99.9,0,114569,15866,657.03,9.945022069715774,6.576289498858131,8.592068580008426,7.243550299737371,8.21221994869978,9.882511566087485,9.846787633473612,9.857985589467996,6.9224550031457115,7.268739932507868,7.9615385574820134,8.9385878160835,9.285122970353397,9.196956681813516,7.5899145169303806,7.936340031618281,8.629308439913704,8.558714068695656,8.905231461186839,7.853038424183404,101.97,105.46,108.59,0.0,0.0,0.0,167287.0,106995.0,146399.0,25568.0,27347.0,21043.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,-3.216245299353273e-16,-1.0,-1.0,-1.8369701987210297e-16,13.0,43439.38,37574.910833333335,50,12
2023-12-24,4029.74,3939.57,0.0,0.0,1820.02,0,94.2,0,117837,26265,1308.13,9.840117647415125,6.2302927451795584,8.245571853139104,7.940794628782583,8.786618209985527,9.945022069715774,9.882511566087485,9.866062603228986,6.576289498858131,6.9224550031457115,7.6151093583925435,8.592068580008426,8.9385878160835,9.216761135141553,7.243550299737371,7.5899145169303806,8.282808903407652,8.21221994869978,8.558714068695656,7.50662577172304,99.9,101.97,105.41,0.0,0.0,0.0,114569.0,167287.0,159759.0,15866.0,25568.0,22372.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,-0.23931566428755743,-0.9709418174260521,-0.9350162426854148,0.35460488704253557,14.0,24454.4025,37641.17083333333,51,12
2023-12-31,5920.22,0.0,0.0,3877.99,1383.42,0,93.51,0,139477,28302,398453.53,9.862366966721092,5.884534357438854,8.790705029615202,8.122785106483065,8.440107894504147,9.840117647415125,9.945022069715774,9.846787633473612,6.2302927451795584,6.576289498858131,7.268739932507868,8.245571853139104,8.592068580008426,9.285122970353397,7.940794628782583,7.243550299737371,7.936340031618281,8.786618209985527,8.21221994869978,8.905231461186839,94.2,99.9,105.46,0.0,0.0,0.0,117837.0,114569.0,106995.0,26265.0,15866.0,27347.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,-0.46472317204376806,-0.8854560256532101,-0.7485107481711011,0.6631226582407952,15.0,100222.39000000001,70807.90000000001,52,12
2024-01-07,5178.41,0.0,0.0,2484.28,1814.93,0,92.3,0,79663,35353,289744.61,9.839007690334785,5.5391125043581955,8.872387643927507,8.34247110902473,8.09362378146831,9.862366966721092,9.840117647415125,9.882511566087485,5.884534357438854,6.2302927451795584,6.9224550031457115,8.790705029615202,8.245571853139104,8.9385878160835,8.122785106483065,7.940794628782583,7.5899145169303806,8.440107894504147,8.786618209985527,8.558714068695656,93.51,94.2,101.97,0.0,0.0,0.0,139477.0,117837.0,167287.0,28302.0,26265.0,25568.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,-0.4647231720437684,0.88545602565321,16.0,172540.825,91499.78833333333,1,1
2024-01-14,4420.0,0.0,0.0,0.0,0.0,0,98.09,0,88992,23554,612.33,9.78015103106005,5.194165455293979,8.525872127777063,7.995996172523337,7.747176717454678,9.839007690334785,9.862366966721092,9.945022069715774,5.5391125043581955,5.884534357438854,6.576289498858131,8.872387643927507,8.790705029615202,8.592068580008426,8.34247110902473,8.122785106483065,7.243550299737371,8.09362378146831,8.440107894504147,8.21221994869978,92.3,93.51,99.9,0.0,0.0,0.0,79663.0,139477.0,114569.0,35353.0,28302.0,15866.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,-0.12053668025532363,0.992708874098054,17.0,172529.65,79738.925,2,1
2024-01-21,4860.27,0.0,0.0,0.0,0.0,0,98.48,1,116720,34134,684.42,9.762023748013576,4.849887634630682,8.179380660961725,7.649562083142571,7.400782035012079,9.78015103106005,9.839007690334785,9.840117647415125,5.194165455293979,5.5391125043581955,6.2302927451795584,8.525872127777063,8.872387643927507,8.245571853139104,7.995996172523337,8.34247110902473,7.940794628782583,7.747176717454678,8.09362378146831,8.786618209985527,98.09,92.3,94.2,0.0,0.0,0.0,88992.0,79663.0,117837.0,23554.0,35353.0,26265.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,-0.9350162426854147,-0.3546048870425359,0.23931566428755732,0.9709418174260521,18.0,172373.7225,76215.25916666667,3,1
2024-01-28,6596.78,2974.53,2145.4,0.0,2129.47,0,94.23,0,117933,19661,1396.41,9.84552317505753,7.712447787825062,7.832923199287255,8.192706959763854,8.32664838058602,9.762023748013576,9.78015103106005,9.862366966721092,4.849887634630682,5.194165455293979,5.884534357438854,8.179380660961725,8.525872127777063,8.790705029615202,7.649562083142571,7.995996172523337,8.122785106483065,7.400782035012079,7.747176717454678,8.440107894504147,98.48,98.09,93.51,1.0,0.0,0.0,116720.0,88992.0,139477.0,34134.0,23554.0,28302.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532357,0.5680647467311555,0.8229838658936566,19.0,73109.44249999999,76331.54333333333,4,1
2024-02-04,6234.01,0.0,0.0,0.0,0.0,0,94.82,0,76309,12750,818.77,9.882264111704826,7.366059427224775,7.4865138166377845,7.846247960878965,7.980175017392541,9.84552317505753,9.762023748013576,9.839007690334785,7.712447787825062,4.849887634630682,5.5391125043581955,7.832923199287255,8.179380660961725,8.872387643927507,8.192706959763854,7.649562083142571,8.34247110902473,8.32664838058602,7.400782035012079,8.09362378146831,94.23,98.48,92.3,0.0,1.0,0.0,117933.0,116720.0,79663.0,19661.0,34134.0,35353.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.1205366802553232,0.8229838658936558,0.5680647467311567,20.0,877.9825000000001,74473.33833333333,5,2
2024-02-11,6767.44,0.0,0.0,0.0,0.0,0,92.59,1,134013,30048,1055.24,9.93367171149482,7.019747732712916,7.140172404994881,7.499836404890989,7.633743152471108,9.882264111704826,9.84552317505753,9.78015103106005,7.366059427224775,7.712447787825062,5.194165455293979,7.4865138166377845,7.832923199287255,8.525872127777063,7.846247960878965,8.192706959763854,7.995996172523337,7.980175017392541,8.32664838058602,7.747176717454678,94.82,94.23,98.09,0.0,0.0,0.0,76309.0,117933.0,88992.0,12750.0,19661.0,23554.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557,0.970941817426052,0.23931566428755785,21.0,988.71,72319.24666666666,6,2
2024-02-18,6004.65,5268.6,0.0,0.0,0.0,0,93.01,1,106886,17131,1473.77,9.932097100028212,6.6735444019298376,6.793927072894733,7.153491920893315,8.814378155347326,9.93367171149482,9.882264111704826,9.762023748013576,7.019747732712916,7.366059427224775,4.849887634630682,7.140172404994881,7.4865138166377845,8.179380660961725,7.499836404890989,7.846247960878965,7.649562083142571,7.633743152471108,7.980175017392541,7.400782035012079,92.59,94.82,98.48,1.0,0.0,1.0,134013.0,76309.0,116720.0,30048.0,12750.0,34134.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548,0.992708874098054,-0.12053668025532309,22.0,1186.0475000000001,66004.72416666667,7,2
2024-02-25,5743.19,0.0,0.0,0.0,0.0,0,93.7,0,127170,30941,842.24,9.918182152233967,6.327494203731649,6.447817525915035,6.807242246245679,8.4678661075705,9.932097100028212,9.93367171149482,9.84552317505753,6.6735444019298376,7.019747732712916,7.712447787825062,6.793927072894733,7.140172404994881,7.832923199287255,7.153491920893315,7.499836404890989,8.192706959763854,8.814378155347326,7.633743152471108,8.32664838058602,93.01,92.59,94.23,1.0,1.0,0.0,106886.0,134013.0,117933.0,17131.0,30048.0,19661.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,-0.6631226582407955,0.7485107481711007,0.8854560256532102,-0.4647231720437679,23.0,1047.505,58126.44583333333,8,2
2024-03-03,6972.44,0.0,2343.46,0.0,0.0,0,92.1,1,106941,18169,1208.4,9.967598603094961,7.915551681492617,6.101899824579523,6.4611265628081025,8.121379545068017,9.918182152233967,9.932097100028212,9.882264111704826,6.327494203731649,6.6735444019298376,7.366059427224775,6.447817525915035,6.793927072894733,7.4865138166377845,6.807242246245679,7.153491920893315,7.846247960878965,8.4678661075705,8.814378155347326,7.980175017392541,93.7,93.01,94.82,0.0,1.0,0.0,127170.0,106886.0,76309.0,30941.0,17131.0,12750.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052,-0.4647231720437684,0.88545602565321,0.6631226582407956,-0.7485107481711006,24.0,1144.9125,58187.90666666667,9,3
2024-03-10,5025.09,0.0,2818.23,0.0,0.0,0,96.4,0,151267,29164,774.75,9.908668138425508,8.467095510936147,5.756253067573544,6.115200192860089,7.774929017723363,9.967598603094961,9.918182152233967,9.93367171149482,7.915551681492617,6.327494203731649,7.019747732712916,6.101899824579523,6.447817525915035,7.140172404994881,6.4611265628081025,6.807242246245679,7.499836404890989,8.121379545068017,8.4678661075705,7.633743152471108,92.1,93.7,92.59,1.0,0.0,1.0,106941.0,127170.0,134013.0,18169.0,30941.0,30048.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052,0.35460488704253607,-0.9350162426854146,25.0,1074.79,58197.716666666674,10,3
2024-03-17,5937.41,0.0,0.0,0.0,0.0,51091,104.92,1,99282,29226,293.52,9.911122986775155,8.1206090155199,5.4109887527731955,5.769541195844456,7.42852943886635,9.908668138425508,9.967598603094961,9.932097100028212,8.467095510936147,7.915551681492617,6.6735444019298376,5.756253067573544,6.101899824579523,6.793927072894733,6.115200192860089,6.4611265628081025,7.153491920893315,7.774929017723363,8.121379545068017,8.814378155347326,96.4,92.1,93.01,0.0,1.0,1.0,151267.0,106941.0,106886.0,29164.0,18169.0,17131.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,6.432490598706546e-16,1.0,3.6739403974420594e-16,-1.0,26.0,779.7275,58113.16583333334,11,3
2024-03-24,6289.45,0.0,0.0,0.0,0.0,52118,104.24,0,97931,26582,307.01,9.93014278217511,7.774158583029575,5.0662638361874555,5.4242596094653655,7.082201886221058,9.911122986775155,9.908668138425508,9.918182152233967,8.1206090155199,8.467095510936147,6.327494203731649,5.4109887527731955,5.756253067573544,6.447817525915035,5.769541195844456,6.115200192860089,6.807242246245679,7.42852943886635,7.774929017723363,8.4678661075705,104.92,96.4,93.7,1.0,0.0,0.0,99282.0,151267.0,127170.0,29226.0,29164.0,30941.0,51091.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,-0.3546048870425354,-0.9350162426854149,27.0,645.9200000000001,24934.289166666666,12,3
2024-03-31,3109.85,0.0,2921.32,3068.89,0.0,53027,102.88,0,71591,22152,113737.54,9.777601677170011,8.434540477888381,8.065050354483132,5.079510343685472,6.735976142394454,9.93014278217511,9.911122986775155,9.967598603094961,7.774158583029575,8.1206090155199,7.915551681492617,5.0662638361874555,5.4109887527731955,6.101899824579523,5.4242596094653655,5.769541195844456,6.4611265628081025,7.082201886221058,7.42852943886635,8.121379545068017,104.24,104.92,92.1,0.0,1.0,1.0,97931.0,99282.0,106941.0,26582.0,29226.0,18169.0,52118.0,51091.0,0.0,-0.23931566428755743,-0.9709418174260521,0.46472317204376795,0.8854560256532102,-0.6631226582407951,-0.7485107481711012,28.0,28778.204999999998,10267.033333333333,13,3
2024-04-07,5721.56,0.0,3273.66,0.0,0.0,54348,104.49,1,119607,15274,350.72,9.808692832966804,8.784011494622295,7.718606957665883,4.735511069524759,6.389894274823042,9.777601677170011,9.93014278217511,9.908668138425508,8.434540477888381,7.774158583029575,8.467095510936147,8.065050354483132,5.0662638361874555,5.756253067573544,5.079510343685472,5.4242596094653655,6.115200192860089,6.735976142394454,7.082201886221058,7.774929017723363,102.88,104.24,96.4,0.0,0.0,0.0,71591.0,97931.0,151267.0,22152.0,26582.0,29164.0,53027.0,52118.0,0.0,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011,-0.885456025653209,-0.4647231720437701,29.0,28672.1975,10245.2325,14,4
2024-04-14,3694.1,0.0,2990.84,0.0,0.0,56056,110.0,0,139067,27741,1.0,9.714594966133173,8.936935132916213,7.372217459815398,4.392566835873431,6.04401567296184,9.808692832966804,9.777601677170011,9.911122986775155,8.784011494622295,8.434540477888381,8.1206090155199,7.718606957665883,8.065050354483132,5.4109887527731955,4.735511069524759,5.079510343685472,5.769541195844456,6.389894274823042,6.735976142394454,7.42852943886635,104.49,102.88,104.92,1.0,0.0,1.0,119607.0,71591.0,99282.0,15274.0,22152.0,29226.0,54348.0,53027.0,51091.0,-0.46472317204376806,-0.8854560256532101,0.8229838658936558,0.5680647467311567,-0.992708874098054,-0.12053668025532294,30.0,28599.067499999997,10188.280833333332,15,4
2024-04-21,4994.79,3535.85,1500.95,0.0,0.0,57379,102.68,0,157673,21461,502.95,9.72334418943642,8.836490371351323,7.025904157705638,4.051103548178029,8.251728291118694,9.714594966133173,9.808692832966804,9.93014278217511,8.936935132916213,8.784011494622295,7.774158583029575,7.372217459815398,7.718606957665883,5.0662638361874555,4.392566835873431,4.735511069524759,5.4242596094653655,6.04401567296184,6.389894274823042,7.082201886221058,110.0,104.49,104.24,0.0,1.0,0.0,139067.0,119607.0,97931.0,27741.0,15274.0,26582.0,56056.0,54348.0,52118.0,-0.5680647467311556,-0.8229838658936566,0.9350162426854147,0.354604887042536,-0.9709418174260523,0.23931566428755627,31.0,28648.052499999998,10113.825833333332,16,4
2024-04-28,3802.05,0.0,0.0,0.0,1486.0,59281,104.74,1,119262,22880,256.55,9.655869052647727,8.489976977709203,6.679698554868139,7.33101042695568,7.905262724972952,9.72334418943642,9.714594966133173,9.777601677170011,8.836490371351323,8.936935132916213,8.434540477888381,7.025904157705638,7.372217459815398,8.065050354483132,4.051103548178029,4.392566835873431,5.079510343685472,8.251728291118694,6.04401567296184,6.735976142394454,102.68,110.0,102.88,0.0,0.0,0.0,157673.0,139067.0,71591.0,21461.0,27741.0,22152.0,57379.0,56056.0,53027.0,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369,-0.8229838658936562,0.5680647467311561,32.0,277.805,10066.974166666667,17,4
2024-05-05,5752.71,0.0,0.0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33,9.728727539164002,8.143488512145433,7.820084504189243,8.003293211080955,7.558841883970827,9.655869052647727,9.72334418943642,9.808692832966804,8.489976977709203,8.836490371351323,8.784011494622295,6.679698554868139,7.025904157705638,7.718606957665883,7.33101042695568,4.051103548178029,4.735511069524759,7.905262724972952,8.251728291118694,6.389894274823042,104.74,102.68,104.49,1.0,0.0,1.0,119262.0,157673.0,119607.0,22880.0,21461.0,15274.0,59281.0,57379.0,54348.0,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309,-0.5680647467311554,0.8229838658936567,33.0,8349.4575,12698.815,18,5
