week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,facebook_spend_adstock,tiktok_spend_adstock,instagram_spend_adstock,snapchat_spend_adstock,google_spend_adstock,facebook_spend_adstock_lag1,facebook_spend_adstock_lag2,facebook_spend_adstock_lag4,tiktok_spend_adstock_lag1,tiktok_spend_adstock_lag2,tiktok_spend_adstock_lag4,instagram_spend_adstock_lag1,instagram_spend_adstock_lag2,instagram_spend_adstock_lag4,snapchat_spend_adstock_lag1,snapchat_spend_adstock_lag2,snapchat_spend_adstock_lag4,google_spend_adstock_lag1,google_spend_adstock_lag2,google_spend_adstock_lag4,average_price_lag1,average_price_lag2,average_price_lag4,promotions_lag1,promotions_lag2,promotions_lag4,emails_send_lag1,emails_send_lag2,emails_send_lag4,sms_send_lag1,sms_send_lag2,sms_send_lag4,social_followers_lag1,social_followers_lag2,social_followers_lag4,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3,trend_weeks,revenue_roll4,revenue_roll12,weekofyear,month
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,9.808344533412825,8.300646945645068,8.896780834530995,7.993247794829808,8.423599343924053,9.751136489711337,9.87188984197042,9.748734617711984,7.482407080752612,6.894232289213145,7.586872533883325,8.939205509123596,8.711420325835514,8.387435236495149,6.756871582314137,7.103104520358616,7.7958403426521885,8.770108606126488,8.707276428253406,8.147097898835684,98.46,91.58,101.78,0.0,0.0,0.0,115084.0,165944.0,127455.0,19813.0,33429.0,28106.0,100469.0,98911.0,97010.0,0.8854560256532102,-0.4647231720437679,-0.8229838658936556,-0.568064746731157,-0.12053668025532524,0.9927088740980538,69.0,240358.51750000002,102410.17083333334,2,1
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,9.827596250566817,7.9541762225399255,8.930409277799617,8.242436233894251,8.077116720220175,9.808344533412825,9.751136489711337,9.87477862647434,8.300646945645068,7.482407080752612,7.240508954502436,8.896780834530995,8.939205509123596,8.65964552718022,7.993247794829808,6.756871582314137,7.449437163074923,8.423599343924053,8.770108606126488,7.800644247054614,96.19,98.46,95.53,0.0,0.0,0.0,127673.0,115084.0,167552.0,21370.0,19813.0,26040.0,101969.0,100469.0,98353.0,0.8229838658936571,-0.5680647467311547,-0.935016242685414,-0.354604887042538,0.23931566428755918,0.9709418174260517,70.0,265842.805,131954.33083333334,3,1
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,9.84210448422989,7.607748090352076,9.049427122004197,8.416724835623219,8.729730515411122,9.827596250566817,9.808344533412825,9.87188984197042,7.9541762225399255,8.300646945645068,6.894232289213145,8.930409277799617,8.896780834530995,8.711420325835514,8.242436233894251,7.993247794829808,7.103104520358616,8.077116720220175,8.423599343924053,8.707276428253406,87.56,96.19,91.58,0.0,0.0,0.0,116471.0,127673.0,165944.0,38548.0,21370.0,33429.0,102577.0,101969.0,98911.0,0.7485107481711012,-0.6631226582407952,-0.992708874098054,-0.12053668025532317,0.5680647467311541,0.8229838658936576,71.0,273650.6725,147811.305,4,1
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,9.77850561775996,7.261380172766382,8.98098117776167,8.434569622402885,8.95459545292142,9.84210448422989,9.827596250566817,9.751136489711337,7.607748090352076,7.9541762225399255,7.482407080752612,9.049427122004197,8.930409277799617,8.939205509123596,8.416724835623219,8.242436233894251,6.756871582314137,8.729730515411122,8.077116720220175,8.770108606126488,95.24,87.56,98.46,0.0,0.0,0.0,125677.0,116471.0,115084.0,40153.0,38548.0,19813.0,103934.0,102577.0,100469.0,0.6631226582407956,-0.7485107481711006,-0.9927088740980542,0.12053668025532184,0.8229838658936554,0.5680647467311573,72.0,251491.48,162370.9175,5,2
2025-02-09,6043.08,0.0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57,9.826821886742342,8.29670588807462,9.076005823167739,8.57537165983591,8.608075353714032,9.77850561775996,9.84210448422989,9.808344533412825,7.261380172766382,7.607748090352076,8.300646945645068,8.98098117776167,9.049427122004197,8.896780834530995,8.434569622402885,8.416724835623219,7.993247794829808,8.95459545292142,8.729730515411122,8.423599343924053,95.53,95.24,96.19,0.0,0.0,0.0,123310.0,125677.0,127673.0,26906.0,40153.0,21370.0,104975.0,103934.0,101969.0,0.5680647467311568,-0.8229838658936557,-0.9350162426854156,0.35460488704253346,0.9709418174260525,0.239315664287556,73.0,276977.575,185712.29833333334,6,2
2025-02-16,4836.57,0.0,1192.9,0.0,0.0,106902,94.63,0,122854,20772,869.86,9.794526189355773,8.30130897942914,8.729479608494003,8.228876227072394,8.261577406350169,9.826821886742342,9.77850561775996,9.827596250566817,8.29670588807462,7.261380172766382,7.9541762225399255,9.076005823167739,8.98098117776167,8.930409277799617,8.57537165983591,8.434569622402885,8.242436233894251,8.608075353714032,8.95459545292142,8.077116720220175,96.54,95.53,87.56,1.0,0.0,0.0,145709.0,123310.0,116471.0,24707.0,26906.0,38548.0,106123.0,104975.0,102577.0,0.4647231720437685,-0.8854560256532099,-0.8229838658936564,0.5680647467311559,0.9927088740980542,-0.12053668025532148,74.0,188360.54,185744.68500000003,7,2
2025-02-23,4090.85,2365.79,2467.43,0.0,0.0,108083,93.41,1,172392,18398,1282.31,9.727544573181165,8.578618854596131,8.382973013607614,7.882413157785207,8.537807229076831,9.794526189355773,9.826821886742342,9.84210448422989,8.30130897942914,8.29670588807462,7.607748090352076,8.729479608494003,9.076005823167739,9.049427122004197,8.228876227072394,8.57537165983591,8.416724835623219,8.261577406350169,8.608075353714032,8.729730515411122,94.63,96.54,95.24,0.0,1.0,0.0,122854.0,145709.0,125677.0,20772.0,24707.0,40153.0,106902.0,106123.0,103934.0,0.35460488704253607,-0.9350162426854146,-0.663122658240796,0.7485107481711004,0.8854560256532106,-0.46472317204376723,75.0,114241.52250000002,185836.67500000002,8,2
2025-03-02,4540.23,2454.76,0.0,0.0,1773.56,108863,94.88,0,149540,19145,1060.72,9.705100540159613,8.232123168461417,8.036494161460373,8.201898702400136,8.71016199935524,9.727544573181165,9.794526189355773,9.77850561775996,8.578618854596131,8.30130897942914,7.261380172766382,8.382973013607614,8.729479608494003,8.98098117776167,7.882413157785207,8.228876227072394,8.434569622402885,8.537807229076831,8.261577406350169,8.95459545292142,93.41,94.63,95.53,1.0,0.0,0.0,172392.0,122854.0,123310.0,18398.0,20772.0,26906.0,108083.0,106902.0,104975.0,0.23931566428755877,-0.9709418174260518,-0.4647231720437704,0.8854560256532089,0.6631226582407962,-0.7485107481711002,76.0,70827.61500000003,185885.38666666663,9,3
2025-03-09,5313.83,3671.67,0.0,0.0,2071.52,109971,92.19,0,116986,19400,1451.84,9.735744143506894,7.885659740920738,7.6900545358126156,8.44489052193986,8.982186462037676,9.705100540159613,9.727544573181165,9.826821886742342,8.232123168461417,8.578618854596131,8.29670588807462,8.036494161460373,8.382973013607614,9.076005823167739,8.201898702400136,7.882413157785207,8.57537165983591,8.71016199935524,8.537807229076831,8.608075353714032,94.88,93.41,96.54,0.0,1.0,1.0,149540.0,172392.0,145709.0,19145.0,18398.0,24707.0,108863.0,108083.0,106123.0,0.12053668025532287,-0.992708874098054,-0.2393156642875574,0.9709418174260521,0.3546048870425368,-0.9350162426854144,77.0,1166.1825000000144,172834.09166666667,10,3
2025-03-16,3373.65,2165.64,0.0,0.0,0.0,111212,94.71,0,103014,21349,906.13,9.637705216704637,7.539241923566498,7.343670369501006,8.098405982008408,8.961175580682127,9.735744143506894,9.705100540159613,9.794526189355773,7.885659740920738,8.232123168461417,8.30130897942914,7.6900545358126156,8.036494161460373,8.729479608494003,8.44489052193986,8.201898702400136,8.228876227072394,8.982186462037676,8.71016199935524,8.261577406350169,92.19,94.88,94.63,0.0,0.0,0.0,116986.0,149540.0,122854.0,19400.0,19145.0,20772.0,109971.0,108863.0,106902.0,3.6739403974420594e-16,-1.0,-7.347880794884119e-16,1.0,1.102182119232618e-15,-1.0,78.0,1175.2500000000146,151792.865,11,3
2025-03-23,5962.69,4165.27,0.0,0.0,0.0,112542,96.3,0,135773,21937,1117.7,9.729397732982763,7.192888588055684,6.997364603927485,7.751958314403291,9.177519348604097,9.637705216704637,9.735744143506894,9.727544573181165,7.539241923566498,7.885659740920738,8.578618854596131,7.343670369501006,7.6900545358126156,8.382973013607614,8.098405982008408,8.44489052193986,7.882413157785207,8.961175580682127,8.982186462037676,8.537807229076831,94.71,92.19,93.41,0.0,0.0,1.0,103014.0,116986.0,172392.0,21349.0,19400.0,18398.0,111212.0,109971.0,108083.0,-0.12053668025532391,-0.9927088740980539,0.23931566428755943,0.9709418174260516,-0.35460488704253473,-0.9350162426854152,79.0,1134.0975000000144,129675.43083333333,12,3
2025-03-30,4441.21,3359.31,0.0,0.0,0.0,113634,101.94,0,185460,22547,563.26,9.700393427291852,6.846626402265262,6.651169652570656,7.4055627786134846,9.23037417278072,9.729397732982763,9.637705216704637,9.705100540159613,7.192888588055684,7.539241923566498,8.232123168461417,6.997364603927485,7.343670369501006,8.036494161460373,7.751958314403291,8.098405982008408,8.201898702400136,9.177519348604097,8.961175580682127,8.71016199935524,96.3,94.71,94.88,0.0,0.0,0.0,135773.0,103014.0,149540.0,21937.0,21349.0,19145.0,112542.0,111212.0,108863.0,-0.23931566428755807,-0.9709418174260519,0.46472317204376906,0.8854560256532096,-0.6631226582407919,-0.748510748171104,80.0,1009.7325000000144,107776.27583333332,13,3
2025-04-06,6597.3,3633.62,0.0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31,9.805898095349265,6.500493038960702,7.61881283211293,7.816167705914849,9.29174242521154,9.700393427291852,9.729397732982763,9.735744143506894,6.846626402265262,7.192888588055684,7.885659740920738,6.651169652570656,6.997364603927485,7.6900545358126156,7.4055627786134846,7.751958314403291,8.44489052193986,9.23037417278072,9.177519348604097,8.982186462037676,101.94,96.3,92.19,0.0,0.0,0.0,185460.0,135773.0,116986.0,22547.0,21937.0,19400.0,113634.0,112542.0,109971.0,-0.3546048870425354,-0.9350162426854149,0.6631226582407949,0.7485107481711014,-0.8854560256532096,-0.4647231720437692,81.0,12086.350000000013,96743.36916666666,14,4
2025-04-13,4732.49,0.0,0.0,0.0,0.0,115394,106.76,0,135364,19656,152.59,9.77337884976585,6.154541692988692,7.27244265158594,7.46976109759325,8.945207017361273,9.805898095349265,9.700393427291852,9.637705216704637,6.500493038960702,6.846626402265262,7.539241923566498,7.61881283211293,6.651169652570656,7.343670369501006,7.816167705914849,7.4055627786134846,8.098405982008408,9.29174242521154,9.23037417278072,8.961175580682127,104.72,101.94,94.71,0.0,0.0,0.0,108308.0,185460.0,103014.0,29011.0,22547.0,21349.0,114403.0,113634.0,111212.0,-0.46472317204376784,-0.8854560256532102,0.8229838658936555,0.5680647467311571,-0.992708874098054,-0.12053668025532366,82.0,11897.965000000013,67144.58499999999,15,4
2025-04-20,4132.63,0.0,2829.92,0.0,0.0,116462,110.42,0,161475,15104,1.0,9.714124326551845,8.059325171624085,6.92615665552324,7.123423607874407,8.59868742270257,9.77337884976585,9.805898095349265,9.729397732982763,6.154541692988692,6.500493038960702,7.192888588055684,7.27244265158594,7.61881283211293,6.997364603927485,7.46976109759325,7.816167705914849,7.751958314403291,8.945207017361273,9.29174242521154,9.177519348604097,106.76,104.72,96.3,0.0,0.0,0.0,135364.0,108308.0,135773.0,19656.0,29011.0,21937.0,115394.0,114403.0,112542.0,-0.5680647467311561,-0.8229838658936561,0.9350162426854152,0.35460488704253484,-0.970941817426053,0.23931566428755385,83.0,11618.790000000012,42331.469999999994,16,4
2025-04-27,4528.9,0.0,2690.51,0.0,0.0,116809,105.34,1,140683,27813,274.38,9.694715888127543,8.502585237210958,6.579989643742051,6.777183819078665,8.252190188785729,9.714124326551845,9.77337884976585,9.700393427291852,8.059325171624085,6.154541692988692,6.846626402265262,6.92615665552324,7.27244265158594,6.651169652570656,7.123423607874407,7.46976109759325,7.4055627786134846,8.59868742270257,8.945207017361273,9.23037417278072,110.42,106.76,101.94,0.0,0.0,0.0,161475.0,135364.0,185460.0,15104.0,19656.0,22547.0,116462.0,115394.0,113634.0,-0.6631226582407951,-0.7485107481711012,0.992708874098054,0.1205366802553233,-0.8229838658936566,0.5680647467311555,84.0,11546.570000000014,27794.63916666666,17,4
2025-05-04,6593.29,0.0,3963.99,0.0,1762.02,118823,103.87,1,121797,23216,442.35,9.802067307061792,8.91577402781177,6.23399076024044,7.776058994063501,7.905724572758109,9.694715888127543,9.714124326551845,9.805898095349265,8.502585237210958,8.059325171624085,6.500493038960702,6.579989643742051,6.92615665552324,7.61881283211293,6.777183819078665,7.123423607874407,7.816167705914849,8.252190188785729,8.59868742270257,9.29174242521154,105.34,110.42,104.72,1.0,0.0,0.0,140683.0,161475.0,108308.0,27813.0,15104.0,29011.0,116809.0,116462.0,114403.0,-0.7485107481711006,-0.6631226582407957,0.9927088740980542,-0.12053668025532172,-0.568064746731156,0.8229838658936562,85.0,217.58000000001456,4490.037499999999,18,5
2025-05-11,3146.53,3344.41,0.0,3237.09,0.0,120169,104.39,0,119720,27437,97051.69,9.675645187907124,8.569256045980165,8.18809337301909,7.429659218705825,8.568441116787708,9.802067307061792,9.694715888127543,9.77337884976585,8.91577402781177,8.502585237210958,6.154541692988692,6.23399076024044,6.579989643742051,7.27244265158594,7.776058994063501,6.777183819078665,7.46976109759325,7.905724572758109,8.252190188785729,8.945207017361273,103.87,105.34,106.76,1.0,1.0,0.0,121797.0,140683.0,135364.0,23216.0,27813.0,19656.0,118823.0,116809.0,115394.0,-0.8229838658936557,-0.5680647467311568,0.9350162426854157,-0.35460488704253335,-0.23931566428756135,0.9709418174260511,86.0,24442.355000000014,12505.19,19,5
2025-05-18,5446.53,3904.12,0.0,2621.63,0.0,121652,106.32,0,109840,16911,45820.0,9.723612705474853,8.222761092643546,8.54985227438962,7.083331388283271,8.939300210069916,9.675645187907124,9.802067307061792,9.714124326551845,8.569256045980165,8.91577402781177,8.059325171624085,8.18809337301909,6.23399076024044,6.92615665552324,7.429659218705825,7.776058994063501,7.123423607874407,8.568441116787708,7.905724572758109,8.59868742270257,104.39,103.87,110.42,0.0,1.0,0.0,119720.0,121797.0,161475.0,27437.0,23216.0,15104.0,120169.0,118823.0,116462.0,-0.885456025653209,-0.4647231720437701,0.8229838658936584,-0.5680647467311528,0.12053668025531952,0.9927088740980544,87.0,35897.10500000001,16216.664166666667,20,5
2025-05-25,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,1.0,9.720277559257754,8.611623872787511,8.765672320096416,7.844690083950772,9.134371361340524,9.723612705474853,9.675645187907124,9.694715888127543,8.222761092643546,8.569256045980165,8.502585237210958,8.54985227438962,8.18809337301909,6.579989643742051,7.083331388283271,7.429659218705825,6.777183819078665,8.939300210069916,8.568441116787708,8.252190188785729,106.32,104.39,105.34,0.0,0.0,1.0,109840.0,119720.0,140683.0,16911.0,27437.0,27813.0,121652.0,120169.0,116809.0,-0.9350162426854141,-0.3546048870425378,0.6631226582407987,-0.7485107481710981,0.4647231720437687,0.8854560256532098,88.0,35828.76000000001,16128.354166666666,21,5
2025-06-01,5290.32,2766.82,2717.23,2188.0,0.0,124372,108.64,0,123394,17874,13215.02,9.744800111054404,8.79530833346727,8.81300848160484,7.498278780568513,9.140014065434976,9.720277559257754,9.723612705474853,9.802067307061792,8.611623872787511,8.222761092643546,8.91577402781177,8.765672320096416,8.54985227438962,6.23399076024044,7.844690083950772,7.083331388283271,7.776058994063501,9.134371361340524,8.939300210069916,7.905724572758109,111.43,106.32,103.87,1.0,0.0,1.0,79942.0,109840.0,121797.0,14290.0,16911.0,23216.0,123619.0,121652.0,118823.0,-0.9709418174260522,-0.2393156642875571,0.46472317204376734,-0.8854560256532106,0.7485107481711013,0.663122658240795,89.0,39021.92750000001,17108.619166666667,22,6
2025-06-08,5226.27,3039.0,0.0,2892.78,0.0,125905,107.71,0,106746,28110,29931.84,9.75808738268909,8.448797470519544,8.941887533183014,7.151934653669457,9.172655309071555,9.744800111054404,9.720277559257754,9.675645187907124,8.79530833346727,8.611623872787511,8.569256045980165,8.81300848160484,8.765672320096416,8.18809337301909,7.498278780568513,7.844690083950772,7.429659218705825,9.140014065434976,9.134371361340524,8.568441116787708,108.64,111.43,104.39,0.0,1.0,0.0,123394.0,79942.0,119720.0,17874.0,14290.0,27437.0,124372.0,123619.0,120169.0,-0.992708874098054,-0.12053668025532294,0.23931566428755752,-0.9709418174260521,0.9350162426854137,0.3546048870425386,90.0,22241.965000000015,19527.428333333333,23,6
2025-06-15,4866.27,3968.14,0.0,771.94,0.0,127799,97.6,0,127152,19070,52896.49,9.746537270271489,8.10231258336712,8.728830634513558,6.805685483756107,9.285260964730297,9.75808738268909,9.744800111054404,9.723612705474853,8.448797470519544,8.79530833346727,8.222761092643546,8.941887533183014,8.81300848160484,8.54985227438962,7.151934653669457,7.498278780568513,7.083331388283271,9.172655309071555,9.140014065434976,8.939300210069916,107.71,108.64,106.32,0.0,0.0,0.0,106746.0,123394.0,109840.0,28110.0,17874.0,16911.0,125905.0,124372.0,121652.0,-1.0,-4.286263797015736e-16,8.572527594031472e-16,-1.0,1.0,-4.904777002955296e-16,91.0,24011.087500000016,23842.3275,24,6
2025-06-22,9325.18,3326.57,0.0,0.0,0.0,129645,98.48,0,127605,22179,887.39,9.971772854216109,7.755864424822737,8.38232408311809,6.459570513562317,9.300916602118026,9.746537270271489,9.75808738268909,9.720277559257754,8.10231258336712,8.448797470519544,8.611623872787511,8.728830634513558,8.941887533183014,8.765672320096416,6.805685483756107,7.151934653669457,7.844690083950772,9.285260964730297,9.172655309071555,9.134371361340524,97.6,107.71,111.43,0.0,0.0,1.0,127152.0,106746.0,79942.0,19070.0,28110.0,14290.0,127799.0,125905.0,123619.0,-0.9927088740980541,0.12053668025532208,-0.23931566428755585,-0.9709418174260525,0.9350162426854158,-0.3546048870425329,92.0,24232.685000000016,23869.338333333333,25,6
2025-06-29,6447.29,3879.41,0.0,0.0,2271.72,130690,94.21,1,82587,29898,1348.38,9.979946317183453,7.409468194950568,8.03584529246635,7.909747727179378,9.360581391957828,9.971772854216109,9.746537270271489,9.744800111054404,7.755864424822737,8.10231258336712,8.79530833346727,8.38232408311809,8.728830634513558,8.81300848160484,6.459570513562317,6.805685483756107,7.498278780568513,9.300916602118026,9.285260964730297,9.140014065434976,98.48,97.6,108.64,0.0,0.0,0.0,127605.0,127152.0,123394.0,22179.0,19070.0,17874.0,129645.0,127799.0,124372.0,-0.9709418174260523,0.23931566428755627,-0.46472317204376584,-0.8854560256532114,0.7485107481711006,-0.6631226582407957,93.0,21266.025000000012,20168.510833333334,26,6
2025-07-06,5511.32,0.0,3049.32,0.0,1536.56,132134,93.59,1,105789,19282,1172.46,9.941623531902195,8.346982058612982,7.689405753766469,8.149833349777934,9.014043444142628,9.979946317183453,9.971772854216109,9.75808738268909,7.409468194950568,7.755864424822737,8.448797470519544,8.03584529246635,8.38232408311809,8.941887533183014,7.909747727179378,6.459570513562317,7.151934653669457,9.360581391957828,9.300916602118026,9.172655309071555,94.21,98.48,107.71,1.0,0.0,0.0,82587.0,127605.0,106746.0,29898.0,22179.0,28110.0,130690.0,129645.0,125905.0,-0.9350162426854149,0.35460488704253534,-0.6631226582407947,-0.7485107481711015,0.46472317204377095,-0.8854560256532087,94.0,14076.180000000015,20253.5,27,7
2025-07-13,4296.42,0.0,0.0,0.0,0.0,132912,93.96,0,136427,21019,744.42,9.85159347357171,8.000506678113398,7.343021710377953,7.8033793703789,8.667520257751148,9.941623531902195,9.979946317183453,9.746537270271489,8.346982058612982,7.409468194950568,8.10231258336712,7.689405753766469,8.03584529246635,8.728830634513558,8.149833349777934,7.909747727179378,6.805685483756107,9.014043444142628,9.360581391957828,9.285260964730297,93.59,94.21,97.6,1.0,1.0,0.0,105789.0,82587.0,127152.0,19282.0,29898.0,19070.0,132134.0,130690.0,127799.0,-0.8854560256532104,0.4647231720437678,-0.8229838658936555,-0.5680647467311573,0.12053668025532208,-0.9927088740980541,95.0,1038.1625000000145,20315.451666666668,28,7
2025-07-20,3298.61,0.0,0.0,0.0,0.0,133834,88.72,0,138355,27012,891.25,9.724711459259469,7.654071960973555,6.996716118564443,7.456974911009515,8.321017944997166,9.85159347357171,9.941623531902195,9.971772854216109,8.000506678113398,8.346982058612982,7.755864424822737,7.343021710377953,7.689405753766469,8.38232408311809,7.8033793703789,8.149833349777934,6.459570513562317,8.667520257751148,9.014043444142628,9.300916602118026,93.96,93.59,98.48,0.0,1.0,0.0,136427.0,105789.0,127605.0,21019.0,19282.0,22179.0,132912.0,132134.0,129645.0,-0.8229838658936562,0.5680647467311561,-0.935016242685415,-0.35460488704253496,-0.23931566428755538,-0.9709418174260526,96.0,1039.1275000000146,20366.857500000002,29,7
2025-07-27,6914.68,3837.16,0.0,0.0,0.0,134719,90.1,0,87947,32300,1488.14,9.838519272939816,7.3076947340548015,6.6505214127825205,7.110640459135406,8.816289239065346,9.724711459259469,9.85159347357171,9.979946317183453,7.654071960973555,8.000506678113398,7.409468194950568,6.996716118564443,7.343021710377953,8.03584529246635,7.456974911009515,7.8033793703789,7.909747727179378,8.321017944997166,8.667520257751148,9.360581391957828,88.72,93.96,94.21,0.0,0.0,1.0,138355.0,136427.0,82587.0,27012.0,21019.0,29898.0,133834.0,132912.0,130690.0,-0.7485107481711012,0.6631226582407951,-0.992708874098054,-0.12053668025532342,-0.5680647467311509,-0.8229838658936597,97.0,1074.0675000000147,20454.006666666664,30,7
2025-08-03,6649.67,0.0,0.0,0.0,2308.36,135926,89.79,0,131738,21383,1177.78,9.898601556405419,6.9613987776963135,6.3044834011556,8.063003219835009,8.469777073791565,9.838519272939816,9.724711459259469,9.941623531902195,7.3076947340548015,7.654071960973555,8.346982058612982,6.6505214127825205,6.996716118564443,7.689405753766469,7.110640459135406,7.456974911009515,8.149833349777934,8.816289239065346,8.321017944997166,9.014043444142628,90.1,88.72,93.59,0.0,0.0,1.0,87947.0,138355.0,105789.0,32300.0,27012.0,19282.0,134719.0,133834.0,132134.0,-0.6631226582407957,0.7485107481711006,-0.9927088740980542,0.12053668025532159,-0.8229838658936551,-0.5680647467311576,98.0,1075.3975000000146,12464.514166666668,31,8
2025-08-10,4103.29,0.0,2546.4,0.0,1987.81,137218,93.05,0,132583,26178,950.45,9.807900709098735,8.099483581115713,5.958666744130739,8.35067401659855,8.123290345147955,9.898601556405419,9.838519272939816,9.85159347357171,6.9613987776963135,7.3076947340548015,8.000506678113398,6.3044834011556,6.6505214127825205,7.343021710377953,8.063003219835009,7.110640459135406,7.8033793703789,8.469777073791565,8.816289239065346,8.667520257751148,89.79,90.1,93.96,0.0,0.0,0.0,131738.0,87947.0,136427.0,21383.0,32300.0,21019.0,135926.0,134719.0,132912.0,-0.5680647467311554,0.8229838658936567,-0.9350162426854145,0.35460488704253657,-0.9709418174260523,-0.23931566428755635,99.0,1126.9050000000145,8725.385,32,8
2025-08-17,7929.61,0.0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1,9.94188260730668,8.643196728448599,7.8953203439851185,8.395221961497075,7.776839582893581,9.807900709098735,9.898601556405419,9.724711459259469,8.099483581115713,6.9613987776963135,7.654071960973555,5.958666744130739,6.3044834011556,6.996716118564443,8.35067401659855,8.063003219835009,7.456974911009515,8.123290345147955,8.469777073791565,8.321017944997166,93.05,89.79,88.72,0.0,0.0,0.0,132583.0,131738.0,138355.0,26178.0,21383.0,27012.0,137218.0,135926.0,133834.0,-0.4647231720437686,0.8854560256532099,-0.8229838658936565,0.5680647467311557,-0.9927088740980542,0.1205366802553211,100.0,43521.617500000015,22931.14333333333,33,8
2025-08-24,4090.74,0.0,0.0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33,9.840905267016083,8.29669617060863,8.326046007374275,8.475667824233346,7.430439671922636,9.94188260730668,9.807900709098735,9.838519272939816,8.643196728448599,8.099483581115713,7.3076947340548015,7.8953203439851185,5.958666744130739,6.6505214127825205,8.395221961497075,8.35067401659855,7.110640459135406,7.776839582893581,8.123290345147955,8.816289239065346,96.91,93.05,90.1,0.0,0.0,0.0,92396.0,132583.0,87947.0,39918.0,26178.0,32300.0,138794.0,137218.0,134719.0,-0.3546048870425362,0.9350162426854146,-0.6631226582407961,0.7485107481711003,-0.8854560256532124,0.4647231720437638,101.0,91531.41500000001,37957.16916666667,34,8
2025-08-31,4116.7,0.0,0.0,782.06,0.0,141670,95.56,0,111165,25311,65119.2,9.764294832844937,7.950225854691394,8.216829122114243,8.129180585435677,7.084111649794378,9.840905267016083,9.94188260730668,9.898601556405419,8.29669617060863,8.643196728448599,6.9613987776963135,8.326046007374275,7.8953203439851185,6.3044834011556,8.475667824233346,8.395221961497075,8.063003219835009,7.430439671922636,7.776839582893581,8.469777073791565,94.88,96.91,89.79,0.0,0.0,0.0,121519.0,92396.0,131738.0,16819.0,39918.0,21383.0,140404.0,138794.0,135926.0,-0.2393156642875589,0.9709418174260518,-0.4647231720437706,0.8854560256532088,-0.6631226582407965,0.7485107481711,102.0,107516.77000000002,40889.449166666665,35,8
2025-09-07,4795.53,0.0,0.0,0.0,0.0,143477,93.65,0,93768,34203,864.1,9.746853282950351,7.60379829821094,7.87036739226255,7.782729101865335,6.737885242412411,9.764294832844937,9.840905267016083,9.807900709098735,7.950225854691394,8.29669617060863,8.099483581115713,8.216829122114243,8.326046007374275,5.958666744130739,8.129180585435677,8.475667824233346,8.35067401659855,7.084111649794378,7.430439671922636,8.123290345147955,95.56,94.88,93.05,0.0,0.0,0.0,111165.0,121519.0,132583.0,25311.0,16819.0,26178.0,141670.0,140404.0,137218.0,-0.12053668025532475,0.9927088740980538,-0.2393156642875611,0.9709418174260512,-0.3546048870425338,0.9350162426854155,103.0,107495.18250000001,36553.416666666664,36,9
